Name,quant_12,quant_11,quant_2,quant_3,quant_4,quant_10,quant_1
Pmin_ref_seq_8724,1.024719,1.074845,0.52352,1.693721,1.180207,3.234539,2.322484
Pmin_ref_seq_8725,0.0,0.074762,2.233531,0.062364,2.488907,6.000312,6.40511
Pmin_ref_seq_8726,0.0,0.0,0.0,7.208878,0.595166,1.490834,0.0
Pmin_ref_seq_8727,6.619088,6.06646,2.680201,3.989192,7.436098,8.627498,2.638925
Pmin_ref_seq_8728,4.364844,0.189575,1.87889,3.368682,0.529563,0.942846,1.050773
Pmin_ref_seq_8729,6.086033,6.77815,42.994758,5.652793,2.151954,2.961555,0.672712
Pmin_ref_seq_8730,6.727388,4.435365,0.1702,8.823047,0.935003,1.578416,6.769778
Pmin_ref_seq_8731,16.865503,15.471658,7.245638,11.113139,6.515282,31.047391,6.15355
Pmin_ref_seq_8732,2.05331,0.692532,0.089287,3.867241,1.484178,2.747988,0.0
Pmin_ref_seq_8733,0.0,0.0,0.0,0.0,0.0,0.140994,27.404989
Pmin_ref_seq_8734,2.943575,8.196105,4.041225,12.07706,1.616575,1.622049,4.270092
Pmin_ref_seq_8735,1.336561,0.776456,3.808544,1.531454,0.784159,2.24848,0.623023
Pmin_ref_seq_8736,0.16038,0.899406,1.441767,1.989578,0.259372,3.719561,0.258199
Pmin_ref_seq_8737,3.069636,0.605834,10.577589,7.681694,7.825415,3.902352,4.591046
Pmin_ref_seq_8738,1.517745,0.13373,0.497516,2.011405,1.654641,5.660313,1.418561
Pmin_ref_seq_8739,0.0,0.148165,4.328879,0.29134,0.345246,0.0,0.0
Pmin_ref_seq_8740,0.690226,0.494296,9.602692,0.550284,0.062321,0.842802,0.0
Pmin_ref_seq_8741,0.710126,0.456138,0.459828,1.068434,1.273471,1.877256,2.443303
Pmin_ref_seq_8742,0.0,0.0,5.47729,0.725555,3.163094,7.441915,0.0
Pmin_ref_seq_8743,1.630473,1.762773,1.541307,1.7609,1.257415,0.0,2.613108
Pmin_ref_seq_8744,0.053279,0.317572,5.42661,0.205122,0.129682,1.071536,0.0
Pmin_ref_seq_8745,1.677649,1.063105,0.860049,5.110529,2.87198,3.052334,1.471351
Pmin_ref_seq_8746,7.363193,4.47111,0.623763,0.065955,4.557058,0.575282,1.454269
Pmin_ref_seq_8747,1.080277,1.707439,2.18925,2.714986,1.295054,2.113378,2.011777
Pmin_ref_seq_8748,0.487586,0.0,16.552803,1.660626,0.590777,0.589364,1.06311
Pmin_ref_seq_8749,0.514751,0.09159,0.368602,0.393764,0.268297,1.465817,2.76614
Pmin_ref_seq_8750,0.823462,1.931818,1.426275,2.631216,0.393363,1.406633,1.979699
Pmin_ref_seq_8751,0.0,0.0,0.0,0.127783,0.103965,0.947568,5.610767
Pmin_ref_seq_8752,2.076875,1.469698,0.923624,3.549571,1.955972,5.039831,1.611485
Pmin_ref_seq_8753,2.449623,3.729262,0.019284,5.40299,2.236237,6.524368,0.0698
Pmin_ref_seq_8754,1.648369,2.15671,2.253249,3.385287,1.16694,3.484033,1.786147
Pmin_ref_seq_8755,1.976443,0.051545,3.063383,2.934855,0.463245,2.230235,0.589175
Pmin_ref_seq_8756,4.301613,4.635093,0.770572,3.841563,0.921883,7.816837,0.371297
Pmin_ref_seq_8757,0.504015,0.018498,0.817909,1.805472,1.548909,3.405061,1.508743
Pmin_ref_seq_8758,4.9194,5.357206,1.515933,4.263146,2.304601,5.125297,1.338712
Pmin_ref_seq_8759,1.413482,1.239123,0.201692,1.998119,1.006879,4.762986,0.0
Pmin_ref_seq_8760,2.686022,4.074917,1.647691,5.992628,2.283362,3.797343,0.396974
Pmin_ref_seq_8761,1.432395,1.194527,5.93815,2.934448,1.082878,3.092861,3.749122
Pmin_ref_seq_8762,1.841094,1.923678,2.974201,1.562821,0.865628,3.150321,4.053759
Pmin_ref_seq_8763,3.951278,3.309113,0.891211,1.366846,0.943107,2.542173,0.348297
Pmin_ref_seq_8764,1.154359,2.917144,0.21091,2.220571,1.212474,6.187862,0.394668
Pmin_ref_seq_8765,4.363256,3.811546,0.987902,2.327974,2.323978,3.427064,2.096574
Pmin_ref_seq_8766,5.469528,0.898166,1.375507,1.584653,1.644668,5.990814,0.617862
Pmin_ref_seq_8767,4.756388,1.976542,0.343088,3.071136,4.718121,10.037539,0.0
Pmin_ref_seq_8768,3.064842,4.578005,0.333958,5.358716,3.137957,6.093081,1.668863
Pmin_ref_seq_8769,0.927353,1.094234,6.149603,2.684658,1.458627,2.292621,0.938562
Pmin_ref_seq_8770,0.0,0.053122,2.448785,0.050963,0.0,1.986499,0.044379
Pmin_ref_seq_8771,0.384684,0.199182,1.711499,1.216805,1.206234,2.986564,0.439206
Pmin_ref_seq_8772,1.614262,0.193337,3.430022,1.583527,0.677621,0.970141,1.468717
Pmin_ref_seq_8773,2.315977,0.935482,1.385683,1.947089,0.747972,3.156079,0.878548
Pmin_ref_seq_8774,1.315363,0.0,15.198727,3.696925,0.874921,2.872711,2.7663
Pmin_ref_seq_8775,1.368441,3.349053,1.928709,1.544458,3.7948,3.685065,1.415914
Pmin_ref_seq_8776,5.956414,2.791914,0.0,0.847379,0.941429,4.143106,0.391469
Pmin_ref_seq_8777,4.373935,5.935108,2.769573,4.858611,2.339256,9.109,9.376617
Pmin_ref_seq_8778,0.678984,1.887281,3.233383,1.947067,0.657823,7.445986,1.1624
Pmin_ref_seq_8779,3.4065,3.585865,21.342374,3.201579,2.140785,10.242209,11.75756
Pmin_ref_seq_8780,0.0,1.358286,5.906395,0.171984,0.919549,0.909579,1.154142
Pmin_ref_seq_8781,1.193604,2.388543,0.0,1.643813,1.149626,3.817166,0.448664
Pmin_ref_seq_8782,0.186295,0.103957,0.590385,1.080007,1.03132,10.066229,0.351652
Pmin_ref_seq_8783,3.156617,2.397305,6.096265,7.145277,3.753129,7.237048,3.949169
Pmin_ref_seq_8784,2.97729,0.0,0.0,2.785564,1.816915,3.103954,1.200273
Pmin_ref_seq_8785,2.06195,0.772947,3.369254,2.386319,0.624923,0.0,3.024472
Pmin_ref_seq_8786,0.57299,2.413845,0.507812,4.301382,2.543126,6.384798,0.687607
Pmin_ref_seq_8787,14.843742,12.902836,14.125665,5.947281,8.027825,20.216482,16.296963
Pmin_ref_seq_8788,1.258744,1.193118,1.996369,3.158075,1.047902,3.304027,1.204466
Pmin_ref_seq_8789,1.102509,1.49626,0.830641,0.244478,2.842631,4.33148,0.397809
Pmin_ref_seq_8790,0.551995,2.530551,0.0,3.420652,0.816235,7.618226,0.177321
Pmin_ref_seq_8791,1.49641,0.530346,1.772568,1.6416,1.759855,2.980211,1.711523
Pmin_ref_seq_8792,0.0,1.927686,0.0,3.49718,0.4137,3.003101,0.16676
Pmin_ref_seq_8793,1.569226,1.398595,1.570126,3.52302,1.734062,3.39962,2.178735
Pmin_ref_seq_8794,0.0,4.10991,0.0,1.560572,1.502257,1.459806,0.0
Pmin_ref_seq_8795,0.445784,0.880103,6.961766,2.646821,0.473495,1.402981,0.849849
Pmin_ref_seq_8796,0.310285,1.39976,0.260323,2.084704,0.531296,3.911049,0.286484
Pmin_ref_seq_8797,1.951638,1.59221,1.307982,0.692167,2.128433,4.712009,2.813851
Pmin_ref_seq_8798,1.854906,1.178279,4.459222,0.423647,0.700529,1.113824,1.13433
Pmin_ref_seq_8799,0.182744,0.0,1.327348,0.975889,1.639133,2.747862,0.067309
Pmin_ref_seq_8800,6.732232,9.560031,4.213001,8.533273,7.417996,20.819862,6.723652
Pmin_ref_seq_8801,15.82553,14.804808,17.410326,6.277523,12.263631,9.888109,11.194074
Pmin_ref_seq_8802,2.745224,2.478746,2.122167,0.828482,1.569251,6.751017,1.416427
Pmin_ref_seq_8803,2.579561,0.448883,0.523072,0.912197,1.018188,2.329647,21.289143
Pmin_ref_seq_8804,15.682036,26.925465,10.707707,8.602969,0.279758,29.524818,2.230388
Pmin_ref_seq_8805,0.801933,0.897796,4.180275,1.209732,0.586326,1.566473,1.185677
Pmin_ref_seq_8806,0.370471,0.501351,4.23006,0.801115,0.435262,0.87213,1.168206
Pmin_ref_seq_8807,4.026375,9.295421,2.373174,5.407944,5.301391,6.726556,8.462858
Pmin_ref_seq_8808,0.870497,1.039268,0.605703,3.201966,2.541017,6.721052,87.618667
Pmin_ref_seq_8809,0.0,1.285955,4.464546,2.144414,3.761,8.789943,1.744417
Pmin_ref_seq_8810,0.0,0.871879,1.912856,1.374072,0.2078,1.507346,4.812659
Pmin_ref_seq_8811,0.507009,1.089077,5.027304,2.079515,1.020193,3.393434,2.603388
Pmin_ref_seq_8812,7.531555,6.698841,10.745314,3.832765,3.28837,18.840267,5.537749
Pmin_ref_seq_8813,8.313621,7.054817,0.918308,7.488463,4.596932,0.578895,0.327062
Pmin_ref_seq_8814,4.650409,4.454383,3.461809,7.841212,4.637214,15.385575,3.724862
Pmin_ref_seq_8815,1024.61481,6120.792761,57.806871,5614.502831,2456.548608,10436.368636,8.040654
Pmin_ref_seq_8816,3.207464,3.366119,4.343296,0.691622,1.671398,1.381371,0.772847
Pmin_ref_seq_8817,1.074835,1.407203,1.233153,1.538804,1.814622,1.287654,2.167903
Pmin_ref_seq_8818,2.064829,2.235159,0.078169,2.407294,1.554165,3.010741,0.167513
Pmin_ref_seq_8819,2.650154,0.779152,0.29191,1.852867,1.285862,5.535657,0.729545
Pmin_ref_seq_8820,8.545907,12.523392,5.31096,9.849934,22.215672,7.4455,3.566937
Pmin_ref_seq_8821,154.505486,96.179793,635.339603,175.027631,58.249924,212.617946,546.704892
Pmin_ref_seq_8822,2.95858,2.282582,0.0,2.191804,2.322552,2.26044,1.294191
Pmin_ref_seq_8823,5.602047,2.664216,0.0,2.299549,6.212078,5.274277,0.239166
Pmin_ref_seq_8824,42.397386,55.047561,303.418161,60.179274,32.814993,79.46352,200.111313
Pmin_ref_seq_8825,1.891779,3.524694,0.905326,5.287613,0.844392,11.847151,3.849922
Pmin_ref_seq_8826,3.127127,2.357582,4.680799,8.372625,2.924694,6.760881,2.549873
Pmin_ref_seq_8827,0.030674,0.461011,0.0,3.321578,0.0,1.974111,10.779836
Pmin_ref_seq_8828,0.784656,0.156401,0.793577,4.11132,1.200214,1.418601,0.690455
Pmin_ref_seq_8829,1.361128,2.086795,2.786635,1.5211,0.481645,2.850206,1.387544
Pmin_ref_seq_8830,4.541042,1.457118,0.0,9.421949,1.970536,31.962069,2.99062
Pmin_ref_seq_8831,4.00274,2.743685,2.403538,3.815706,3.725286,4.101181,2.168601
Pmin_ref_seq_8832,4.370491,4.894183,0.497511,3.19712,1.368859,11.098529,7.630725
Pmin_ref_seq_8833,1.051607,1.373557,0.0,4.494563,3.532841,2.7288,1.605476
Pmin_ref_seq_8834,0.403643,0.780861,32.405221,0.95405,0.646346,0.706326,6.194692
Pmin_ref_seq_8835,0.098568,1.864581,4.596555,1.81899,1.365398,2.807981,3.575321
Pmin_ref_seq_8836,1.652231,1.795655,0.0,2.914533,2.209475,2.075026,0.032149
Pmin_ref_seq_8837,1830.327504,1580.745559,6362.321131,1507.633766,1302.016918,3221.316471,4456.265677
Pmin_ref_seq_8838,7.858339,5.366502,4.085001,3.231555,2.886045,4.235202,6.001501
Pmin_ref_seq_8839,2.365205,4.792161,0.609819,5.98116,2.651813,4.150111,0.892052
Pmin_ref_seq_8840,0.024003,0.217759,8.735249,0.433909,0.16249,1.173082,5.566042
Pmin_ref_seq_8841,3.075845,1.337614,0.37766,1.747343,1.037813,1.347121,0.500426
Pmin_ref_seq_8842,1.423254,0.0,0.0,0.754979,1.513631,1.370424,3.671115
Pmin_ref_seq_8843,2.505333,1.84833,0.0,3.76907,1.519214,4.481246,0.592762
Pmin_ref_seq_8844,4.980251,4.842139,2.544149,13.225835,3.393425,31.640613,3.514441
Pmin_ref_seq_8845,4.146152,4.289619,1.206542,3.027257,2.340026,5.752336,1.865235
Pmin_ref_seq_8846,0.009834,0.621737,14.308147,3.466348,1.622375,0.533555,12.655262
Pmin_ref_seq_8847,4.498318,2.987193,2.241518,5.636579,3.072012,8.705489,3.333724
Pmin_ref_seq_8848,32.224032,60.877548,211.889413,42.815858,26.182014,30.607886,65.600905
Pmin_ref_seq_8849,3.623627,7.565155,3.285405,4.489975,0.675646,3.744169,1.320861
Pmin_ref_seq_8850,341.978679,10.01386,4.623064,41.274161,56.20158,202.750228,2.6033
Pmin_ref_seq_8851,2.559227,3.688389,0.076296,2.39219,1.19981,0.220922,0.108868
Pmin_ref_seq_8852,1.356124,1.136217,0.227097,2.995648,1.696668,2.699878,0.465136
Pmin_ref_seq_8853,1.090135,1.176372,9.782052,9.757277,2.070112,3.430714,2.408226
Pmin_ref_seq_8854,1.245886,1.364882,1.212267,3.757492,1.280743,1.467313,1.702965
Pmin_ref_seq_8855,1.331796,1.72553,3.011772,4.44732,2.044495,3.260511,1.506267
Pmin_ref_seq_8856,2.022482,1.449998,9.989486,2.690284,1.217773,1.807468,2.039067
Pmin_ref_seq_8857,1.011199,0.806933,2.26525,3.209447,1.46217,1.753501,2.765094
Pmin_ref_seq_8858,0.060687,0.900592,21.454908,0.94408,0.058445,1.208232,5.04402
Pmin_ref_seq_8859,2.845604,1.752912,1.796451,2.816712,1.371894,2.353532,1.296591
Pmin_ref_seq_8860,0.807012,0.437221,4.79529,0.507488,0.264385,0.87131,4.183002
Pmin_ref_seq_8861,4.610711,3.831235,0.971671,7.172375,4.383368,9.882983,1.339229
Pmin_ref_seq_8862,2.32238,2.812655,2.032257,1.204253,2.267101,3.085011,0.869384
Pmin_ref_seq_8863,5.113071,3.181154,5.81942,5.189214,2.491372,3.133212,4.821708
Pmin_ref_seq_8864,1.120401,1.622298,2.502248,4.719706,2.132087,2.937806,2.665552
Pmin_ref_seq_8865,0.0,0.785422,4.710078,0.083593,0.0,1.854143,1.894597
Pmin_ref_seq_8866,5.973332,2.361866,0.554825,1.835746,2.836684,7.003881,1.984963
Pmin_ref_seq_8867,0.606983,1.240777,0.507876,1.863888,0.559266,4.106023,0.757614
Pmin_ref_seq_8868,4.570717,2.500709,1.205383,2.077831,2.558796,0.698555,3.372865
Pmin_ref_seq_8869,6.919333,27.311824,13.645763,52.970032,19.962746,76.935978,51.117869
Pmin_ref_seq_8870,2.578647,1.7489,1.357133,2.041924,1.022105,3.504914,0.410727
Pmin_ref_seq_8871,1.073552,2.146751,4.82007,2.622995,1.402464,1.751724,3.236219
Pmin_ref_seq_8872,2.13989,0.916702,0.342114,4.626441,1.960438,1.111233,0.0
Pmin_ref_seq_8873,0.457673,1.606405,0.0,1.592979,1.050562,4.028595,0.134118
Pmin_ref_seq_8874,4.871417,4.838823,4.163045,5.30155,1.016274,4.425453,11.844489
Pmin_ref_seq_8875,0.67907,0.926794,52.921043,2.92769,0.189627,1.833068,19.720395
Pmin_ref_seq_8876,0.54537,0.667295,1.038763,1.308807,1.434873,3.861969,1.166005
Pmin_ref_seq_8877,2.402163,0.876445,0.0,18.140985,0.088882,5.232158,0.583747
Pmin_ref_seq_8878,1.116858,2.252301,0.093495,1.964771,0.30816,0.289885,0.258988
Pmin_ref_seq_8879,1.395916,2.006666,1.10211,1.012268,0.994141,3.441344,1.116592
Pmin_ref_seq_8880,7.685338,12.854542,41.932747,46.260693,18.265978,37.752172,26.921894
Pmin_ref_seq_8881,1.534399,0.237422,1.831947,1.558481,0.691971,4.203459,1.296576
Pmin_ref_seq_8882,2.979835,0.166603,0.716995,4.108717,0.086401,12.789415,0.0
Pmin_ref_seq_8883,2.494963,3.427906,0.471761,0.401702,0.293335,4.513885,0.272603
Pmin_ref_seq_8884,10.778916,0.653188,17.041264,2.26564,8.227412,10.657017,24.570547
Pmin_ref_seq_8885,0.0,1.134575,0.0,2.967591,1.460447,1.631001,0.44799
Pmin_ref_seq_8886,1.279952,0.698881,0.87982,3.514903,1.668288,3.456679,0.480078
Pmin_ref_seq_8887,1.152248,1.576874,1.074078,3.218472,1.36028,0.85609,0.0
Pmin_ref_seq_8888,0.0,0.0,111.475361,0.0,0.0,0.0,0.0
Pmin_ref_seq_8889,10.145787,16.498409,26.921294,9.9677,3.487701,3.924859,2.467778
Pmin_ref_seq_8890,2.706488,2.443984,2.291352,0.0,0.619276,2.3619,0.099275
Pmin_ref_seq_8891,1025.232956,951.650745,707.28083,852.830586,727.5859,1494.64293,921.906249
Pmin_ref_seq_8892,4.533332,3.860579,4.335464,5.60148,2.947527,4.670058,2.862386
Pmin_ref_seq_8893,2.286398,1.837833,0.013283,2.53743,1.743305,3.768974,0.00901
Pmin_ref_seq_8894,2.244795,1.041208,8.551254,4.915055,2.502695,1.604129,3.645558
Pmin_ref_seq_8895,0.774659,2.04828,0.485535,2.001067,0.307225,1.165,0.0
Pmin_ref_seq_8896,2.176568,1.46717,0.4067,3.929553,2.540978,1.815633,0.091262
Pmin_ref_seq_8897,2.511959,0.250419,1.342703,1.762878,1.052961,5.571065,1.032616
Pmin_ref_seq_8898,0.585707,1.759775,1.98938,2.285726,0.911872,2.711059,2.275845
Pmin_ref_seq_8899,5.426192,0.919591,0.0,1.143415,2.445068,4.561106,0.0
Pmin_ref_seq_8900,0.364466,2.898668,0.374263,4.085645,1.205572,5.615798,0.500413
Pmin_ref_seq_8901,1.908515,5.954534,2.289552,3.027247,2.102539,0.725128,3.035952
Pmin_ref_seq_8902,1.691037,1.262151,1.614543,2.32216,0.863708,4.035097,1.466887
Pmin_ref_seq_8903,2.901926,1.973584,0.503312,1.191784,1.336881,1.636819,0.234289
Pmin_ref_seq_8904,0.0,0.356889,1.152296,0.622904,0.337027,3.145997,0.253451
Pmin_ref_seq_8905,0.469195,1.368217,1.162091,1.630703,1.569117,0.746608,2.12805
Pmin_ref_seq_8906,0.0,0.0,0.0,2.590794,3.825722,6.226746,0.0
Pmin_ref_seq_8907,1.282921,0.085223,1.074456,1.769342,0.449869,6.202435,0.590679
Pmin_ref_seq_8908,275.00753,272.043852,2895.606697,220.786272,60.380817,510.042758,1087.556218
Pmin_ref_seq_8909,14.660919,0.569125,0.735184,8.271939,8.668895,5.52367,0.553969
Pmin_ref_seq_8910,7.446099,6.986659,19.462985,20.261484,7.492892,8.591519,6.301843
Pmin_ref_seq_8911,7.089671,4.112742,2.006779,6.847254,3.83613,12.085005,12.035051
Pmin_ref_seq_8912,1.052968,0.710481,3.730109,0.935716,0.633696,0.594101,2.343399
Pmin_ref_seq_8913,1.151223,1.806712,2.296334,4.180243,2.381069,2.90446,1.369086
Pmin_ref_seq_8914,9.306317,14.091539,18.309758,2.91525,2.44856,10.539712,0.0
Pmin_ref_seq_8915,0.606399,0.972812,2.400823,0.851888,0.687298,0.428998,4.396712
Pmin_ref_seq_8916,3.36187,2.489484,0.098954,1.409322,2.370065,4.681668,0.083416
Pmin_ref_seq_8917,19.220011,6.035796,0.085654,3.494126,24.203436,17.207631,0.0
Pmin_ref_seq_8918,0.0,10.955063,0.0,9.732257,0.090956,11.434752,0.0
Pmin_ref_seq_8919,0.424957,2.119579,0.212336,2.428018,1.730726,1.905706,0.563394
Pmin_ref_seq_8920,0.61375,0.771261,4.603291,0.292746,0.16018,0.414512,0.0
Pmin_ref_seq_8921,3.697969,3.783499,0.948811,8.46284,4.300015,7.078085,1.818993
Pmin_ref_seq_8922,2.340367,3.222747,1.072472,2.883359,2.277444,5.649857,1.2611
Pmin_ref_seq_8923,0.0,2.633983,0.528069,4.508108,1.125453,0.0,1.023572
Pmin_ref_seq_8924,2.895411,1.416933,0.932994,10.13713,1.909285,18.990842,0.226985
Pmin_ref_seq_8925,0.443874,60.415408,5.48631,0.745777,6.4619,7.422166,3.033733
Pmin_ref_seq_8926,2.495858,4.331068,0.035263,2.459553,2.934712,4.509708,0.102724
Pmin_ref_seq_8927,3.326116,2.735886,1.502559,3.231705,1.53116,3.135085,1.44765
Pmin_ref_seq_8928,27.942951,28.715123,19.250203,27.691649,18.033599,64.222173,16.688923
Pmin_ref_seq_8929,1.9459,2.482022,0.733829,4.248574,1.836045,3.47199,1.721824
Pmin_ref_seq_8930,1.986871,6.42976,0.781766,5.111219,2.999111,1.807857,1.512869
Pmin_ref_seq_8931,1.525267,3.510366,0.0,2.020658,4.169014,3.473521,1.679611
Pmin_ref_seq_8932,1.583375,3.523698,1.777282,1.144822,1.385872,3.555319,0.0
Pmin_ref_seq_8933,2.055186,2.160939,0.559658,3.533332,2.602278,6.556231,0.046986
Pmin_ref_seq_8934,2.131649,3.885629,3.574079,5.520228,2.11573,6.766977,4.319524
Pmin_ref_seq_8935,0.034864,0.0,3.123931,0.583951,0.1627,1.027824,0.0
Pmin_ref_seq_8936,0.0,1.771147,0.0,2.239771,1.190024,4.04388,1.07406
Pmin_ref_seq_8937,14.555639,21.75067,0.0,12.676379,20.813768,0.0,0.0
Pmin_ref_seq_8938,13.108238,7.287846,0.0,10.421777,10.752514,0.0,0.0
Pmin_ref_seq_8939,1.815079,2.450583,0.0,11.578501,6.391789,0.0,0.0
Pmin_ref_seq_8940,0.876633,0.0,0.0,1.080083,4.167692,0.0,0.0
Pmin_ref_seq_8941,1.641385,2.409596,0.0,0.527131,3.443879,0.0,0.0
Pmin_ref_seq_8942,4.143538,3.133339,0.0,6.474127,16.177652,0.0,0.0
Pmin_ref_seq_8943,2.808417,2.684507,0.0,3.34509,10.502024,0.0,0.0
Pmin_ref_seq_8944,35.331686,3.310025,0.0,0.0,2.692526,0.0,0.0
Pmin_ref_seq_8945,7.225171,0.0,0.0,6.038729,0.967047,0.0,0.0
Pmin_ref_seq_8946,4.672015,11.009963,0.0,2.874892,15.526685,0.0,0.0
Pmin_ref_seq_8947,4.343276,7.734081,0.0,5.027473,7.162192,0.0,0.0
Pmin_ref_seq_8948,235.110428,123.944126,0.0,150.068975,327.360941,0.0,0.0
Pmin_ref_seq_8949,9.758412,4.209392,0.0,6.306176,15.569799,0.0,0.0
Pmin_ref_seq_8950,0.0,0.0,0.0,0.0,21.059361,0.0,0.0
Pmin_ref_seq_8951,2.34232,2.958037,0.0,3.079852,2.509498,0.0,0.0
Pmin_ref_seq_8952,5.6477,6.551361,0.0,3.781703,5.910438,0.0,0.0
Pmin_ref_seq_8953,13.873886,8.054294,0.0,2.784729,7.421446,0.0,0.0
Pmin_ref_seq_8954,9.74342,6.650305,0.0,8.71491,6.504504,0.0,0.0
Pmin_ref_seq_8955,7.290002,0.0,0.0,0.313253,0.917789,0.0,0.0
Pmin_ref_seq_8956,1.190967,1.439997,0.0,1.58295,4.871986,0.0,0.0
Pmin_ref_seq_8957,2.126617,7.917534,0.0,4.464987,8.167423,0.0,0.0
Pmin_ref_seq_8958,6.204267,0.178584,0.0,4.819463,24.654767,0.0,0.0
Pmin_ref_seq_8959,2.245737,0.405766,0.0,1.003727,3.385898,0.0,0.0
Pmin_ref_seq_8960,1.400823,0.846647,0.0,0.529157,7.840158,0.0,0.0
Pmin_ref_seq_8961,0.546036,3.181557,0.0,1.578732,1.254975,0.0,0.0
Pmin_ref_seq_8962,5.954843,5.862413,0.0,1.310555,2.36182,0.0,0.0
Pmin_ref_seq_8963,0.0,0.0,0.0,14.778872,0.0,0.0,0.0
Pmin_ref_seq_8964,2.804705,4.304171,0.0,1.809646,3.47449,0.0,0.0
Pmin_ref_seq_8965,20.288525,4.4419,0.0,9.574304,43.234323,0.0,0.0
Pmin_ref_seq_8966,7.527014,4.934047,0.0,5.572534,5.48204,0.0,0.0
Pmin_ref_seq_8967,0.537483,2.160259,0.0,2.120781,0.0,0.0,0.0
Pmin_ref_seq_8968,2.692203,0.0,0.0,1.44102,3.914587,0.0,0.0
Pmin_ref_seq_8969,8.34168,8.270726,0.0,4.65966,5.993751,0.0,0.0
Pmin_ref_seq_8970,18.749832,10.75842,0.0,5.56887,3.274053,0.0,0.0
Pmin_ref_seq_8971,2.825376,2.701338,0.0,0.728499,2.391137,0.0,0.0
Pmin_ref_seq_8972,39.872433,91.873903,31.936533,61.375655,15.1982,139.58478,32.737215
Pmin_ref_seq_8973,0.0,0.0,0.0,0.108374,5.82171,0.0,0.0
Pmin_ref_seq_8974,2.356067,0.03886,0.0,2.324877,2.816015,0.0,0.0
Pmin_ref_seq_8975,3.741762,0.0,0.0,1.312846,1.852203,0.0,0.0
Pmin_ref_seq_8976,2.307008,0.60504,0.0,9.283664,1.357454,0.0,0.0
Pmin_ref_seq_8977,0.252059,4.300072,0.132987,12.543932,0.138177,7.365029,0.187015
Pmin_ref_seq_8978,21.135139,15.028667,0.0,11.951319,13.357013,0.0,0.0
Pmin_ref_seq_8979,4.366404,3.652117,0.0,1.505732,3.446298,0.0,0.0
Pmin_ref_seq_8980,3.2388,1.127494,0.0,0.333088,1.95412,0.0,0.0
Pmin_ref_seq_8981,4.063649,1.791808,0.0,1.875104,4.832221,0.0,0.0
Pmin_ref_seq_8982,8.66414,3.711558,0.0,4.327987,6.862947,0.0,0.0
Pmin_ref_seq_8983,12.158315,3.620731,0.0,1.257324,5.730456,0.0,0.0
Pmin_ref_seq_8984,2.410031,0.502667,0.0,3.281274,3.974037,0.0,0.0
Pmin_ref_seq_8985,2.124468,1.130615,0.0,0.708726,2.320572,0.0,0.0
Pmin_ref_seq_8986,10.475239,8.691145,0.0,8.498614,11.766685,0.0,0.0
Pmin_ref_seq_8987,2.790286,2.039899,0.0,2.47539,2.135888,0.0,0.0
Pmin_ref_seq_8988,0.0,7.214175,0.0,9.969268,1.988304,0.0,0.0
Pmin_ref_seq_8989,3.33514,5.692198,0.0,2.963631,3.688694,0.0,0.0
Pmin_ref_seq_8990,3.400434,1.193301,0.0,2.026183,4.939475,0.0,0.0
Pmin_ref_seq_8991,6.738452,3.477064,0.0,4.732286,7.708344,0.0,0.0
Pmin_ref_seq_8992,4.232046,8.412882,3.368464,7.649523,6.040871,9.343014,3.652296
Pmin_ref_seq_8993,3.049143,4.635912,0.0,1.139365,7.554819,0.0,0.0
Pmin_ref_seq_8994,2.033133,0.223699,0.0,3.440127,6.725438,0.0,0.0
Pmin_ref_seq_8995,1.230516,1.58425,0.0,2.692217,3.051215,0.0,0.0
Pmin_ref_seq_8996,622.046995,55.945049,0.0,76.070214,473.535621,0.0,0.0
Pmin_ref_seq_8997,6.203529,6.818359,0.0,5.876771,7.019256,0.0,0.0
Pmin_ref_seq_8998,1.347355,1.98969,0.0,2.231123,14.219005,0.0,0.0
Pmin_ref_seq_8999,3.108538,3.72553,0.0,3.198174,6.873364,0.0,0.0
Pmin_ref_seq_9000,5.828182,9.584054,0.0,8.879926,13.02911,0.0,0.0
Pmin_ref_seq_9001,8.017974,0.0,0.0,4.761505,0.0,0.0,0.0
Pmin_ref_seq_9002,0.281958,6.942189,0.0,3.941181,3.530408,0.0,0.0
Pmin_ref_seq_9003,2.59774,2.727955,0.0,1.795968,1.654208,0.0,0.0
Pmin_ref_seq_9004,0.236487,1.692919,0.0,5.080275,2.744943,0.0,0.0
Pmin_ref_seq_9005,31.229155,22.031794,0.0,59.662904,688.370057,0.0,0.0
Pmin_ref_seq_9006,1.35741,2.90653,0.0,1.789913,3.107318,0.0,0.0
Pmin_ref_seq_9007,1.795091,3.810837,0.0,2.139556,1.77851,0.0,0.0
Pmin_ref_seq_9008,3.393429,3.45365,0.0,1.123098,2.079295,0.0,0.0
Pmin_ref_seq_9009,4.752606,3.927978,0.0,1.900029,3.340956,0.0,0.0
Pmin_ref_seq_9010,0.253538,0.39043,0.0,9.401675,5.7648,0.0,0.0
Pmin_ref_seq_9011,2.673192,8.596772,0.0,4.071562,6.318961,0.0,0.0
Pmin_ref_seq_9012,6.704676,4.5905,0.0,3.457872,10.010901,0.0,0.0
Pmin_ref_seq_9013,21.42475,9.77874,0.0,6.661997,20.239682,0.0,0.0
Pmin_ref_seq_9014,4.600291,0.0,0.0,1.480894,0.0,0.0,0.0
